text,label
"['머', '래', '병신', '새끼']",1
"['이렇다', '개', '소리', '하다', '오다']",1
"['난', '가끔', '고백', '받다', '크게', '몇', '가지', '유형', '으로', '나뉘다', '멍청하다', '뇬', '1', '여러', '명', '손잡다', '오다', '오빠', '누구', '랑', '사귀다', '레알', '미친뇬', '1', '네', '뭐', '뭐', '어쩌지', '만', '난', '너', '랑', '사귀다', '줄', '있다', '지다', '손해', '지만', '사귀다', '줄', '있다', '지', '룰', '레알', '미친뇬임', '못', '놓다', '뇬', '1', '어렷', '있다', '때', '내', '엉덩이', '만지다', '나', '핸폰', '볼', '떄', '내', '손등', '에', '가슴', '갖다', '댐', '불쾌하다', '노', '뇬', '1', '술자리', '에서', '스킨', '쉬다', '능숙하다', '들어오다', '주변인', '전혀', '눈', '차다', '채다', '화장실', '가다', '확인', '하다', '보다', '쿠퍼', '샘', '술자리', '끝나다', '어찌', '되다', '일인', '지', '단', '둘', '걷다', '있다', '오다', '게', '리드', '당하다', '헤헤', '개인', '적', '으로', '잘', '놓다', '뇬', '최고', '임']",1
"['미개하다', '유럽', '짱개']",1
"['앗', '아깝다', '그', '새', '기', '잔', '어', '개', '새다']",1
"['성괴티', '오지', '게', '나다', '씨발', 'ㅋㅋ']",1
"['부들대다', '새끼', '518', '6974', '지', '잡', '대', '미만', 'ㅋㅋ']",1
"['레깅스', '년', '맨날', '허리', '꺾다', '엉덩이', '빼다', '지랄', '임', '헬스장', '에서', '스쿼트', '하다', '때', '도', '허리', '꺾다', '지랄', '들다', '요즘', '누가', '허리', '꺾다', '가르치다', '물론', '이쁘다', '애', '뭘', '하다', '상관없다', '슴']",1
"['황교안', '모', '지리', '라도', '재앙', '같이', '사악하다', '인간', '아니다', '끔찍하다', '인간', '문', '재앙']",1
"['어리다', '나무', '좆', '말다', '나무', '이식', '작업', '전세계', '어디', '서나', '똑같이', '하다', '무식하다', '새끼', '야', 'ㅋㅋ', '무식하다', '새끼', '경험', '까지도', '없다', '과수', '농원', '구경', '이라도', '한번', '해봤다', '알', '지', 'ㅋ']",1
"['ㅂㄷㅂㄷ', '거리', '고', '가다', 'ㅋㅋ']",1
"['그게', '왜', '김도읍', '한테', '지랄', '하다', '일이', '지']",1
"['좆', '치도', '그런데', '좆', '치다', '양', '적다', 'ㅋㅋㅋ']",1
"['논리', '저', '논리', '로', '보다', '홍씨', '말', '다', '맞다', 'ㅅㅂ']",1
"['존나', '무식하다', '인간', '말종']",1
"['3시', '리즈는', '70', '이랑', '비교', '하다', '어디서', '반', '때', '를', '치다', '올리다']",1
"['ㅇㅇ', '맞다', '거임', '시발', '나다', '중고나라', '사기', '당하다', '역', '으로', '조선족', '씨발', '년', '지랄', '로', '내', '번호', '곱창', '내다', 'ㅋㅋㅋ']",1
"['미국', '년', '인지', '일', '본', '년', '인지', '알다', '없다']",1
"['병신', '그랜저', '풀옵', '3', '3', '비교', '하고', '3시', '리즈는', '2천', '깡통을들이미네', '이씨', '빨', '썅년']",1
"['쇼타', '꼬추', '조', 'ㄷ']",1
"['개', '소리', 'ㅁㅈㅎ']",1
"['나오다', '병신', '그러니까', '출처', '알다', '없다', '앱', '설정', '체크', '돼다', '무용지물', '이라고']",1
['뒈지다'],1
"['근데', '처녀', '도', '아니다']",1
"['그', '분들', '억울하다', '깜빵간거', '지', 'ㅋㅋ', '이재명', '억울하다', '범죄자', '된거', '니', '하다', '틀다', '방구', '석', '황제', '새끼', '뇌', '왜달', '고', '다니다', '이재명', '억울하다', '2', '심', '에서', '선거', '무효', '형', '벌금', '받다', '그걸', '탄원서', '제출', '하다', '욕처', '먹다', '병신', '새', '키', '야']",1
"['다', '들다', '좀', '미치다', '게', '사실']",1
"['새끼', '나이', '도', '존나', '말다', '처', '먹다', '들다', '딱', '더', '만']",1
"['저', '썅년', '상판', '떼다', '좀', '지우다']",1
"['애비', '엑', '미가', '능력', 'ㅜ', '되다', '밀다']",1
"['일본', '지금', '평균', '신규', '채용', '보다', '퇴직', '자', '더', '많다', '현', '시점', '고령화', '일본', '너무', '압도', '적', '이라', '당장', '취직', '자체', '확실하다', '많이', '열리다', '다만', '단점', '전', '세', '문화', '우리나라', '뿐', '이라', '자리', '잡을떄', '까지', '월세', '압박', '좆', '되다', '임']",1
"['ㅋㅋ', '존나', '병신', '이네', '돼다', '가다', '되다', '야하다', '에서도', '돼다', '야하다', '맞다', '병신', '맞춤법', '못', '맞추다', '있다', '지적', '지다', '꼬', '라지', '보다']",1
"['바퀴벌레', '스물', '스물', '기', '어나', '올', '때', '좋다', '하다']",1
"['니미', '씹다', '차단', '하다']",1
"['그', '상황', '에', '총선', '안다', '이상하다', '뮨', '재인', '독재', '를', '막다', '황', '잘', '하다', '함', '근데', '못', '하다', '그렇다', '선거', '라도', '이기다', '방향', '으로', '가야', '함', '근데', '이기다', '방향', '뻔하다', '있다', '안함', '하다', '생각', '도', '못', '하다', '티케', '100', '퍼', '물', '갈이', '하다', '총선', '과반', '그냥', '넘다', '민주당', '두', '자리', '되다', '잇다', '근데', '아니다', '우기다', '그렇다', '하다', '불', '출마', '이미', '오래전', '에', '하다', '김무성', '만', '욕함', '진글', '퍼', '오기', '도배', '만', '함', '병신', '짓', 'ㅇㅇ']",1
"['대답', '뭐', '든', '그딴', '거왜봄', '내', '대답', '이다']",1
"['ㅂㅅㅅㄲ', '용접', '뭐', '어떻다', 'ㅉㅉ', '정신과', '다니다']",1
"['틀짝', '특징', '인간', '대', '인간', '개인', '대', '개인', '적', '으론', '은혜', '라고', '하다', '있다', '그걸', '국가', '적', '으로', '확', '전', '시킴', '그렇게', '은혜', '로우', '면', '미국', '참전', '용다', '하다', '명', '이라도', '초청', '하다', '국밥', '이라', '두', '하다', '그릇', '대접', '하등', '씹다', '탱', '들다']",1
"['약', '값', '많이', '들다', '저기', '써다', '병신']",1
"['공산주의', '시작', '하다', '사회', '전반', '적', '으로', '저', '꼴남', 'ㅋㅋ', '제대로', '일', '하다', '새끼', '병신', '되다', '시스템', '임']",1
"['여리다', '살다', '시발']",1
"['구민', '합심', '으로', '순국선열', '엿', '먹이다', '동네', '요']",1
"['유상철', '왜', '안', '죽다', '죽', '을', '때', '돼다', '너무', '조용하다']",1
"['외계인', '고', '문', '한다는', '샘숨', '스맛폰', '부서', '에', '있다', '힘내다', '게이', '야', '세상', '에', '쉽다', '어딨다', 'ㅜ', '지랄', '맞다', '부장', '게이', '실력', '좋다', '그', '자리', '오르다', '본', '문', '게이', '랑', '만', '마찰', '있다', '아니다', '다른', '사람', '이랑', '도', '그렇다', '기', '냥', '버티다', '이기', '야', '그렇다', '보다', '다', '사', '람사', '세상']",1
"['에', '효', '니', '직장', '이나', '스와프', '하다', '빙', '시나', '쪽팔리다', '어디', '앞', '으로', '글', '이나', '써다', '종양', '면', '좃선', '이나', '동', '악', '일보', '랑', '스와프', '하다', '되다', 'ㅉㅉ']",1
"['거', '원', '글', '게이', 'ㅇㅂ', '에다', '써다', '각종', '커뮤', '돌다', '돌다', '않다']",1
"['처녀', '구별법', '이나', '특징', '부탁', '하다']",1
"['물', '뿌리다', '장면', '백마', '표', '정보', '니까', '흐뭇하다', '표정', '이네']",1
"['저', '거', '에', '비', '없다', '국장', '되다', '아니다', '어느', '정도', '성적', '도', '맞추다', '야하다', '대가리', '딸리다', '일게이', '어차피', '못', '받다', '부러워하다', '없다']",1
"['근데', '배달', '비', '를', '소비자', '다', '내다', '경우', '거의', '없다', '업주', '도', '일부', '내다', '업주', '입장', '에서', '배달', '직원', '쓸다', '때', '나가다', '돈', '이랑', '대행', '업체', '쓸다', '때', '나가다', '돈', '이랑', '비교', '하다', '되다', '아니다', '젤', '크다', '문제', '제품', '가격', '도', '매장', '보다', '비싸다', '처', '받다', '배달', '비', '까지', '받다', '처', '먹다', '새끼', '이지']",1
"['공', '처', '나', '검', '경', '수사권', '조', '정이', '진짜', '개좆', '같다', '거구', '나라', '고', '이해', '하다', '놈', '많다']",1
"['그리고', '너', '다', '일', '확률', '높다']",1
"['공', '뭔', '년놈', '사', '기', '불법', '탄핵', '에', '동', '자중', '하나', '인', '이유지']",1
"['저', '시', '끼', '본색', '을']",1
"['그리고', '씨발', '년', '성경침례교회', '김경환', '목사', '님', '도']",1
"['저', '거', '골빈', '20', '대다', '여자', '풍자', '하다', '저', '캡쳐', '짤', '만', '보고', '욕', '하다', '놈', '수준', '보다']",1
"['애초', '에', '제', '작', '진', '에서', '맹승지', '캐릭터', '를', '떼쟁이', 'ㅈ', '폐', '급', '으로', '작정', '하고', '잡다', '소속사', '에서도', '준비물', '그렇게', '해오', '라고', '주문', '듯', '진사', '출연', '전', '에', '한창', '포텐', '터지다', '유망', '주다', '안타깝다']",1
"['ㅋㅋ', '좌빨', '만선', '이겠다', '홍어', '만선', '이에요', '만선']",1
"['시스템', '을', '짜다', '한다는', '건', '누구', '라도', '알', '고', '있다', '뻔하다', '답', '에', '지나다', '않다', '저', '개새끼', '꾸역꾸역', '반복', '하다', '다음', '명제', '를', '위', '거', '다']",1
"['빤스', '사랑', '교회']",1
"['경찰', '일선', '에서', '바로', '선', '긋다', '가능', '니', '이제', '좃', '된거', '야']",1
"['오다', '컨셉', '아니다', '자살', '하다', '게이', '야', '시발', 'ㅋㅋㅋ', '게', '사람', '새끼', '냐']",1
"['머리', '에', '대한민국', '국기', '그려지다', '모자', '쓰다', '다니다', '노망', '하다', '베']",1
"['ㅋㅋ', 'ㅅㅂ']",1
"['씨발', 'ㅋㅋ', '결국', '명령', '불복종', '으로', '사형', '당하다', '있다', '말', '잔']",1
"['바퀴벌레', '새끼', 'ㅋㅋ']",1
"['타', '죽다', '좋다']",1
"['시발', '그렇다', '애초', '에', '세계', '좋다', '바다', '를', '추천', '해달라다']",1
"['얼마', '안남다', '3년', '뒤', '부터는', '아빠', '같다', '없다', '전혀', '지장', '없이', '잘살다']",1
"['잘', '뒤지다', 'ㅋㅋ', '병', '신다', 'ㅋㅋ', '지옥', '으로', '꺼지다']",1
"['그', '조사', '하다', '경찰', '태', '따다', '가다', '막', '팔다', '뒤지다', '때', '까지', '막', '나가다']",1
"['무식하다', '그렇다', '먹다', '살리다', '그렇다', '니', '이해해', '라']",1
"['좆', '잡고', '있다']",1
"['기술', '협력', '도', '해보다', '나대다', '미국', '에게', '경고', '처', '먹다', '버', '로우', '타다', '게', '한국', '놈', '들이다']",1
"['돈', '없다', '좋다', '못', '살다', '병신', '새끼', '야', 'ㅋㅋㄱ']",1
"['각', '집단', '마다', '저런', '쓰레기', '존나', '많다']",1
"['따다', '좆망', '하다']",1
"['트럼프', '존나', '젊다', '보이', '네', '나', '홀로', '집', '에', '2', '나오다', '때', '냐']",1
"['너', '낚', '지', '모르다', '에구', '엠생', '새끼', '라면', '이나', '많이', '먹다', '끼니', '거르', '지', '말다']",1
"['짱깨', '새끼', '핵실험', '장소', '가다', '존나', '게', '자다', '뛰놀다', '더', '만']",1
"['전형', '적', '인', '좌빨', '보지', '식', '논리', '네', 'ㅋㅋ']",1
"['김무성', '라니까', '김무성', '중국', '간첩', '놈', '김무성', '을', '제거', '하다']",1
"['팩트', '어차피', '저', '여자', '도', '베충', '들다', '거들다', '뜨다', '안', '보다']",1
"['진짜', '개', '빡치다']",1
"['원룸', '녀', '자취', '헬겔러', '200', '확률', '로', '걸레']",1
"['누나', '찌찌', '나', '죽다']",1
"['복싱', '스킬', '이미', '더', '이상', '새롭다', '기술', '도', '훈련', '도', '없다', '그냥', '재능', '충', '끼리', '경쟁', '인데', '늘다', '기술', '수준', '차이', '씹다', '넘다', '사', '에']",1
"['보다', '순간', '입', '으로', '똥', '놓다', '오다']",1
"['한국', '에', '아파치', '36', '대다', '있다', '한번', '에', '북괴', '기갑', '전력', '다', '날아가다']",1
"['좃망', '가즈']",1
"['철부지', '둘', '결혼', '하다', '이렇다', '쯧', '애', '를', '낳다', '애', '구만']",1
"['불법', '놈', '이랑', '박다']",1
"['그냥', '찌다', '따다', '잠바', '아니다', '저걸', '유행', '이라고', '또', '입다', '애', 'ㅉㅉ', '개성', '없다', '놈']",1
"['아니다', '그냥', '똥꼬', '충', '을', '혐오', '하다', '뿐', '이지']",1
"['그렇다', '너', '지금', '내', '이석기', '빨갱이', '라고', '처음', '부터', '말', '안해', '서', '삐지다', '임']",1
"['그딴', '소리', '하다', '거', '보다', '예', '과', '충', '인가', '보다']",1
"['빨다', '사람', '도', '여자', '깔다', '사람', '도', '여자', 'ㅋㅋㅋ']",1
"['맞다', '하다', '근데', '용접', '뭐', '쉽다', '7등', '급이하', '머', '리가', '용접', '하다', '파이프', '터지다', '철', '아작', '나다', 'ㅋㅋㅋ', '글', '고', '말', '똑바로', '하자', '7등', '급', '이하', '머', '리가', '멀다', '호주', '가다', '영어', '하다', '바디', '토킹', '으로']",1
"['휴', '방', '구석', '딸', '중독', '새끼', '마', '거', '매직', '데이', '오다']",1
"['마춤', '법', '틀리다', '잇다', '게', '세', '끼', '야']",1
"['존나', '무섭다']",1
"['상류층', '개', '보지', '랑', '하층', '민', '처녀', '랑', '비견', '되다', '현실', '자체', '처녀', '가치', '매우', '크다', '방증임']",1
"['온', '나라', '미치다', '끼', '로', '덮이다']",1
"['어디서', '사회주의', '밉다', '화질', '이야', '대', '깨', '문', '새끼', '일베', '좀', '오다', '아주', '속이다', '답답하다']",1
"['극혐', '이네', 'ㅋㅋ']",1
"['양육비', '로', '생계', '유지', '하다', '나이트', '에서', '남자', '데려오다', '떡침']",1
"['시발', '새끼', '남', '유골', '왜', '버리다', '새끼', '완전', '또', '라이네']",1
"['느그', '임마', '신종플루', '걸리다', '한약', '으로', '치료', '하다']",1
"['개', '소리', '면서', '도망가다', '말고', '근거', '가져오다', '씨발', '새끼', '야', 'ㅋㅋㅎㅋㅋ']",1
"['다', '거르', '고', '자궁', '문신', '만', '아니다', '되다', '자궁', '문신', '그냥', '자신', '걸레', '걸레', '인증', '하다']",1
"['좌파', '입', '만', '번지르르하다', '실상', '빈', '깡통', '이라', '구']",1
"['개쫄', '리나', '보다', 'ㅋㅋㅋ', '잘', '가르다']",1
"['뇌', '안', '돌아가다', '게이', 'ㅋㅋ']",1
"['찢어지다', '뭘', '안', '찢다', '훈련소', '2', '주차', '때', '존나', '뛰다', '댕기', '다가', '찢어지다']",1
"['너', '똥구멍', '에', '너', '으', '면', '타이', '트해']",1
"['시발', 'ㅋㅋ', '잠', '못자다', 'ㅋㅋㅋ']",1
"['저', '재는', '중금속', '처', '먹다', '저', '지랄', '남']",1
"['니애미', '개보', '지', '년', 'ㅋㅋ']",1
"['김지영', '년', '지다', '들이다', '존나', '어리다', '알다']",1
"['하다못해', '저', '게', '식약처', '공식', '마스코트', '되다', '도', '아니다', '일회용', '홍보물', '에', '대놓고', '도라에몽', '으로', '쓰이다', '그게', '상품화', '라', '주장', '하다', '병신', '잼']",1
"['영', '입추', '천', '새끼', '나', '검증', '새끼', '나', '들어오다', '년', '이나', '전부', '병신', '같다']",1
"['여자', '별로', '이다']",1
"['인사', '무슨', '인상', '만', '존나', '쓰다']",1
"['또', '개', '씹다', '창', '내다', '마무리', '하다', 'ㅋㅋ']",1
"['이런', '글', '쓰다', '애', '특징', '키', '만', '크다', '씹다', '여드름', '안경', '충', '대', '두', '열폭', '키', '작다', '존잘', '남', '보다', '내', '보다', '작다', '어깨', '힘드다', '감', '현실']",1
"['롱패딩', '브랜드', '떠나다', '다', '병신', '같다']",1
"['지옥', '간', '박정희', '만', '찾다', '박무', '새', '듳', '보다는', '똥', '만찬', '신념', '나다']",1
"['ㄴㄴ', '영화계', '에선', '타율', '로', '봄', '원빈', '나오다', '영화', '다', '대박', '치다', '다', '연기력', '좋다', '평가', '받다', '장동건', '친구', '태극기', '빼다', '다', '좆망', '원빈', '태극기', '아저씨', '포함', '나오다', '다', '흥', '차이', '야', '영화계', '에선', '그래서', '원빈', '장동건', '이렇게', '봄']",1
"['어떻다', '병신', '독재', '를', '사회주의', '로', '알더', '만']",1
"['그렇다고', '공부', '못', '하다', '년', '용접', '이나', '해', '라', '라고', '말', '하다', '정도', '로', '비다', '받다', '하다', '이유', '도', '없다']",1
"['그', '짝사랑', '을', '일절', '활용', '하다', '생각', '없다', '느그', '쓸모없다', '쓰레기', '인거', '임', '그', '년', '을', '쟁취', '하고', '싶다', '너', '가치', '를', '높이다', '야하다', '그', '라', '믄', '노력', '하다', '가치', '와', '스팩', '을', '높이다', '생각', '개도', '없다', '아아', '날', '모르다', '개쌍년', '사랑', '하다', '뭔', '쓰레기', '짓거리', '인지']",1
"['뭔', '소리', '야', '이슬람', '원리', '주의자', '라면', '보수', '라고', '생각', '하다', '너', '무식하다', '보수', '근간', '자유', '민주주의', '인데', '저', '게', '어디가', '보수', '냐', 'ㅋㅋㅋ', '오히려', '댓', '통', '허수아비', '세우다', '종교', '지도자', '일당', '독재', '하다', '공산주의', '시스템', '인데']",1
"['폭도', '새끼', '들다', 'ㅋㅋ']",1
"['개독', '한테', '쓰다', '딱이다']",1
"['씨발', '브금', '들다', '유준호', '사무라이', '칼', '생각', '네', '네', 'ㅋㅋ']",1
"['신호', '안', '받다', '뒤지다', '좋다']",1
"['나', '자유', '우파', '맞다', '병신', '새끼', '야', '자유', '지상', '주의자', '리버', '테', '리언', '이야', '개새꺄', '니', '우파', '를', '알다', '우파', '제일', '싫어하다', '게', '가지', '고', '표현', '자유', '침해', '하고', '차별', '이네', '뭐', '네', '개', '지랄병', '하다', '씨발련']",1
"['이건', '뭔', '듣보잡', '나오다', '개', '소리', '야']",1
"['쪽바리', '앞잡이', '야', '너거', '나라', '가라', '꺼지다']",1
"['북한', '남자', '10', '에', '9', '동성', '색스', '해봤다']",1
"['김밥', '어느', '나라', '음식', '이노', 'ㅋㅋ', '씹새끼야', 'ㅋㅋ']",1
"['게이', '야', '고려시대', '꽤', '괜찮다', '중세시대', '이다', '그리고', '조선', '도', '태종', '까지는', '괜찮다', '펴다', '국뽕', '물', '고', '빨다', '세종', '때', '부터', '나라', '망조', '들다', '세종', '양반', '귀족', '에게는', '성군', '이다', '모르다', '조선', '을', '그', '당시', '로', '치다', '하다', '500년', '후퇴', '시키다', '개막', '장', '병신', '새끼', '이다', '한글', '도', '원래', '한자', '독', '음표', '기법', '으로', '개발', '이고', '중국', '몽', '정도', '아니다', '아예', '나라', '를', '짱', '깨다', '예', '국가', '로', '전락', '시키다', '장본인', '이며', '백성', '40', '를', '노비', '로', '만들다', '한반도', '근대화', '초석', '을', '틀어막다', '문', '재앙', '과', '비견', '되다', '만', '천하', '개새끼', '이다']",1
"['니', '까짓', '게', '이기다', '있다']",1
"['남', '측', '정부', '그렇다', '한국', '사람', '미국', '제국주의', '라고', '하다', '사람', '있다', '븅', '신', '좆베', '새끼', '북조선', '사이버', '전사', '한테', '놀다', '좀', '보다', 'ㅋㅋ']",1
"['광떡', '되다', '알다', '들다', '하이', '소']",1
"['요즘', '들다', '이혼', '충', '좆', '병신', '새끼', '창피하다', '모르다', '나대다', '왜케', 'ㅋㅋㅋ']",1
"['어휴', 'ㅋㅋㅋ', '독해', '하나', '못', '하다', '헛소리', '하다', '내', '직업', '귀', '천', '있다', '한적', '있다', '도대체', '어느', '부분', '나', '역시', '공부', '못', '하다', '기술', '배우다', '나쁘다', '않다', '하다', 'ㅋㅋ', '일베', '같다', '인터넷', '커뮤니티', '나', '친구', '끼리', '저런', '말', '하다', '별', '문제', '안되다', '모르다', '학생', '다', '보고', '가르치다', '강사', '강의', '중', '에', '저렇게', '조롱', '거', '면', '생각', '짧다', '맞다']",1
"['강원도', '산불', '때', '도', '저렇다', '헌', '옷', 'ㅈㄴ', '오다', '음식', '필요하다', '그거', '치우다', '더', '일이', '이다']",1
"['카더라', 'ㅁㅈㅎ', '팩트', '일베', '뒤지다']",1
"['저', '새끼', '부산', '협객', '박현우', '햄', '이랑', '술집', '에서', '다', '이다', '뜨다', '진짜', '정색', '하고', '말', '하다', '저', '새끼', '30초', '안', '에', '척추', '접다', '바닥', '에', '똥', '싸다']",1
"['나베', '미치다', '년', '이렇게', '욕', '하다', '안되다']",1
"['새', '새끼', '다', '기어', '치다', '나오다', '네', '디', '비자', '고', '새벽같이', '일어나다', '일해', '라', '노예', '놈']",1
"['애', '밉다', '뒤지다', '빨갛다', '마스크', 'ㅋㅋㅋ', '저', '때', '뭐라다', '겁', '먹다', 'ㅋㅋ', '지금', '생각', '하다', '기', '도안', '차다']",1
"['그', '전', '엔', '술', '먹다', '하다', '뻔하다', '적', '이나', '섹스', '까진', '못', '가다', '한적', '있다']",1
"['일', '뽕', '제대로', '뒤틀리다', '공공', '요금', '졸라', '높다', '곳', '인데']",1
"['그러니까', '딸', '그만', '치다']",1
"['ㅇㅎ', '과거', '도', '현재', '도', '민족', '의식', '애국심', '존나', '안', '들다', '마', '찬가', '진가', '지네']",1
"['병신', '금오공대', '발리다', '언', '젠데', 'ㅉ', 'ㅉ']",1
"['지', '잡', '대', '라도', '가다', '게', '개돼지', '아니다', '뭐', '냐', 'ㅋㅋ']",1
"['다', '냄새', '나', '씹다', '틀', '딱', '들이다', '지랄', '염병', '발광하다', '임', '지도', '뒤지다', '제사', '밥', '얻어먹다', '하다', '믿다', '개', '병신', '뇌', '멈추다', '산송장', '니', '씨발', '노인', '네', '새끼', '곱', '게', '늙다', '조용하다', '뒤지다', '제사', '좆', '같다', '병신', '문화', '맞다', '깝', '치다']",1
"['개', '일베', '잡', '짓거리', '다', '니', '인생', '종', '치다']",1
"['난', '그저께', '파키스탄', '에서', '접속', '시도', '하다', '경고', '뜨다', '시발', 'ㅋㅋㅋ', '대체', '어디서', '내', '구글', '아이디', '털리다', '건지다', '알', '수가', '없다']",1
"['시', '신처리', '비용', '유가족', '몫', '으로', '하다', '강력', '범죄자', '새끼', '인권', '같다', '좆', '같다', '소리', '하다', '말고', '집행', '하다']",1
"['일베', '에서', '살인자', '존나', '빨다', '노가다', '성역', '이노', '엌', 'ㅋㅋ']",1
"['좆', '병신', '부페', '맛없다', '니', '애', '밉다', '애비', '해주다', '밥', '인증', '하다', '올리다', '그', '지랄', '해', '라', '븅신들', '애', '미가', '밥', '안', '차리다', '방', '구석', '에서', '라면', '이나', '끓이다', '있다', '새끼', '아가리', '시발']",1
"['맞다', '병신', '딸', '이나', '치노']",1
"['너', '애기', '때', '자다', '밤', '에', '아빠', '물', '말다', '나가다', '코', '밟다', 'ㅠㅠ', '불쌍하다', 'ㅇㅂ', '야']",1
"['틀', '딱', '또', '도망가다', '걸', '붙이', '면', '이해', '를', '못', '하다', '노', '인들', '리얼', '고', '지식', 'ㅋㅋㅋ', '타', '조', '머', '가리다', '임', '리얼', '딱딱하다', '느껴지다']",1
"['니', '만', '그렇다', '정신병', '자', '새', '키', '일베']",1
"['하여간', '틀', '딱', '들다']",1
"['문재인', '병신', '새끼', 'ㅇㅂ']",1
"['저', '거', '뭔', '뜻', '이냐', '나', '이해', '못', '다', '대가리', '끼다', '안', '나오다', '거']",1
"['정도', '면', '존못', '아니다']",1
"['시발', '미국']",1
"['개', '극', '호']",1
"['적당하다', '선', '에서', '주저', '앉히다', '하다', '대가리', '너무', '커지다', '주인', '도', '모르다', '보다', '4', '000', '선', '에서', '놀다', '조절', '필요하다']",1
"['한민관', '존나', '뜸금', '없다', 'ㅠㅋㅋ']",1
"['지랄', '하다', '그러케', '독재', '로', '우', '덜', '란드', '빼다', '다', '빵', '에', '치다', '코선']",1
"['허위', '응모', '만', '개', '면', '업체', '끼', '면', '허위', '응모', '사라지다', '병신']",1
"['목포', '조폭', '이랬는데', '알다', '여리다', '시발', '지사', '형', '당하다', '치다', '여리다', '대다', 'ㅂㅅ']",1
"['졸리', '심심하다', '사다']",1
"['7년', '휴직', '하다', '연봉', '만', '따지다', '2', '7억', '임']",1
"['ㅗㅗ', '새해', '복', 'ㅎㅎ']",1
"['글', '존나', '병신', '같이', '쓰다', '넌', '누구', '설득', '하다', '밑천', '드러나다']",1
"['근데', '진짜', '배달', '비', '넘다', '아깝다', 'ㅆㅂ', '처음', '부터', '뜯다', '거', '이다', '모르다', '안', '받다', '어느', '순간', '보다', '서비스', '랍시고', '처', '받다', '개좆', '같다', '새끼', '2천원', '돈', '아니다', '조', '오', '오옷', '나', '아깝다', 'ㅅㅂ', '그래서', '난', '되다', '이면', '걸어가다', '있다', '거리', '아니다', '치킨', '안', '시킴', 'ㅎㅅㅎ']",1
"['달창', '악플러', '연령', '대가', '딱', '40', '대다']",1
"['개독', '질']",1
"['그', '놈', '좆불쉬위', '하다', '감', 'ㅋㅋ']",1
"['저', '기', '씨발', '모터', '넣다', '노숙자', '틀', '딱', '새끼', '모여들다', '원격', '으로', '터', '트리', '고', '싶다']",1
"['벌레', '치료', '하다', '애쓰다']",1
"['짜다', '하다', '왜', '그렇다', '고사', '니', '쯧쯧', '쯧']",1
"['야', '빙', '신아', '천조국', '석유', '도', '나', '니까', '땅', '기름', '지지', 'ㅉㅉ']",1
"['핵', '마크', '랑', '욱', '일', '승천', '없다', 'ㅋㅋㅋ']",1
"['예전', '에', '어머니', '건물', '1', '층', '에서', '백반', '지다', '전라도', '아지', '매', '생각나다', 'ㅎ', '건물', '주차장', '에', '냉장고', '랑', '식', '자재', '다', '꺼내다', '쓰다', '어렵다', '하다', '어머니', '사정', '계속', '보다', '주다', '월세', '2년', '치', '밀리', '고', '나가다', '때', '원상', '복구', '도', '안', '하고', '쓰래', '기', '가게', '안', '에', '다', '버리다', '지랄', '남', '보증금', '에서', '월세', '1년', '치', '끄다', '주다', '소송', '건', '다', '고', '개', '소리', '지르다', '씹다', '지랄', '함', '그래서', '좆', '끄다', '밀리다', '월세', '다', '끄다', '원래', '안', '받다', '하다', '원', '복', '비용', '도', '다', '끄다', '버리다']",1
"['10년', '전에', '릴라', '어딧엇노', '병신']",1
"['30', '대', '중반', '인데', '요새', '라면', '치다', '묵다', '다음', '날', '몸', '무겁다', '머리', '무겁다', '얼굴', '붓다', '설', '사르다', '꼭', '뭔가', '좃', '같다', '라면', '끊다', '저녁', '9시', '이후', '안', '먹다', '유산균', '먹기', '시작', '한지', '3', '개월', '인데', '매', '일', '몸', '가볍다', '똥설', '사안', '하고', '존나', '신세계', '임', '우울증', '증상', '도', '사라지다', '노무', '좋다', '게이', '유산균', '먹다', '달', '로치', '면', '1만원', '정도밖에', '안함']",1
"['그렇다', '조폭', '다', '구리다', '협동', '형', '스포츠', '임']",1
"['내', '뚜렛', '주작', '도', '잡다', '보다', '확실하다', '새끼', '주작', '아니다']",1
"['ㅉㅉ', '중생']",1
"['니', '아무리', '비다', '해봤다', '존나', '잘나가다', '있다', '정치', '색', '나다', '맘', '에', '안', '들다', '좆밥', '처럼', '억지로', '깎다', '내리다']",1
"['존나', '웃기', '넼', 'ㅋㅋ']",1
"['아니다', '진짜', '솔직하다', '말', '해보다', '너', '지적', '장애', '있다', 'ㅋㅋ']",1
"['지랄', '하다', '븅신', '새끼', '그', '짓거리', '제일', '잘', '하다', '일베', '이다', '그렇다', '일베', '를', '떠나다', '븅시년']",1
"['짱개', '주작', 'ㅋㅋ']",1
"['구라', '때리다', '있다', '남다']",1
"['좌빨', '페미', '검찰', '개혁', '기', '승전', '공', '처', '법조인', '검찰', '개혁', '검찰', '정치권', '력', '으로부터의', '독립', '일', '반시민', '에', '고압', '적', '인', '검찰', '문화', '개혁']",1
['알부랄'],1
"['주작', '다나', '자취', '하다', '때', '라면', '비빔면', '만', '일주일', '내내', '먹다', '적', '있다', '진심', '자다', '복통', '존나', '심하다', '오다', '변비', '에', '배변', '도', '좆', '같이', '나오다', '피부', '트러블', '나다', '머리', '푸석푸석하다', '몸', '씹다', '창', '남다', '적당하다', '치다', '먹다', '되다', '의사', '도', '기피', '식품', '라면', '탄산음료', '임']",1
